ALERTA,MES,ANO,SENSOR,ESTADO,AREAKM2,MUNICIPIO,ASSENTAMEN
desmatamento,12,2018,Sentinel-1-2,PA,0.12,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Guarantã do Norte,PA BRAÇO SUL
desmatamento,12,2018,Sentinel-1-2,RR,0.15,Alto Alegre,PA PAREDÃO
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Placas,PA ALTO PARÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Placas,PA CURUÁ-UNA
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.23,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.13,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.14,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.10,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.11,Brasil Novo,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA JACARÉ-AÇÚ
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA RIO GELADO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Itupiranga,PA JURUNA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Itupiranga,PA JURUNA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Itupiranga,PA RIO DA ESQUERDA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA ALTO PACAJÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA ALTO PACAJÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Itupiranga,PA RIO DA ESQUERDA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Placas,PA CURUÁ-UNA
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Placas,PA CURUÁ-UNA
desmatamento,12,2018,Sentinel-1-2,PA,0.15,Uruará,PDS IRMÃ DOROTHY
desmatamento,12,2018,Sentinel-1-2,PA,0.31,Placas,PDS AVELINO RIBEIRO
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Placas,PDS ARTHUR FALEIRO
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Placas,PA ALTO PARÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Placas,PA ALTO PARÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.17,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.10,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.50,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.26,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.13,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Uruará,PA RIO DO PEIXE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Uruará,PDS IRMÃ DOROTHY
desmatamento,12,2018,Sentinel-1-2,PA,0.10,Uruará,PA TUTUÍ NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.12,Medicilândia,PA SURUBIM
desmatamento,12,2018,Sentinel-1-2,PA,0.10,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.18,Uruará,PA RIO DO PEIXE
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Uruará,PAC NOVA UNIÃO
desmatamento,12,2018,Sentinel-1-2,PA,0.15,Uruará,PA RIO DO PEIXE
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Uruará,PA RIO DO PEIXE
desmatamento,12,2018,Sentinel-1-2,PA,0.58,Uruará,PA RIO DO PEIXE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.11,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Acará,PA ESTRELA DE DAVI
desmatamento,12,2018,Sentinel-1-2,RR,0.02,Caroebe,PA JATAPU
desmatamento,12,2018,Sentinel-1-2,RR,0.02,Caroebe,PA JATAPU
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Viseu,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.14,Acará,PA BENEDITO ALVES BANDEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Nova Esperança do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,PA,0.29,Medicilândia,PDS ADEMIR FREDERICCE
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Nova Ipixuna,PAE PRAIALTA PIRANHEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Novo Repartimento,PA TUERE
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Placas,PA MACANÃ I
desmatamento,12,2018,Sentinel-1-2,RO,0.08,Seringueiras,PA BOM PRINCÍPIO
desmatamento,12,2018,Sentinel-1-2,RO,0.01,São Miguel do Guaporé,PA BOM PRINCÍPIO
desmatamento,12,2018,Sentinel-1-2,RO,0.05,Parecis,PA RIO SÃO PEDRO
desmatamento,12,2018,Sentinel-1-2,AC,0.01,Cruzeiro do Sul,PAD SANTA LUZIA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Cachoeira do Piriá,PA CIDAPAR 1ª PARTE
desmatamento,12,2018,Sentinel-1-2,RR,0.02,Caroebe,PA JATAPU
desmatamento,12,2018,Sentinel-1-2,AP,0.03,Mazagão,PA AGRO-EXTRATIVISTA MARACÁ
desmatamento,12,2018,Sentinel-1-2,AP,0.02,Itaubal,PA ITAUBAL
desmatamento,12,2018,Sentinel-1-2,AP,0.02,Itaubal,PA ITAUBAL
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Iracema,PA SÃO JOSE
desmatamento,1,2019,Sentinel-1-2,RR,0.01,São João da Baliza,PA SÃO LUIZÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Caroebe,PA SÃO LUIZÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.09,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.09,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Iracema,PA MARANHÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Iracema,PA SÃO JOSE
desmatamento,12,2018,Sentinel-1-2,AP,0.05,Macapá,PA CORRE ÁGUA
desmatamento,12,2018,Sentinel-1-2,RR,0.05,Alto Alegre,PA PAREDÃO
desmatamento,12,2018,Sentinel-1-2,AP,0.02,Porto Grande,PA MANOEL JACINTO
desmatamento,12,2018,Sentinel-1-2,AP,0.02,Porto Grande,PA MANOEL JACINTO
desmatamento,12,2018,Sentinel-1-2,AP,0.03,Porto Grande,PA MANOEL JACINTO
desmatamento,12,2018,Sentinel-1-2,AP,0.01,Porto Grande,PA MANOEL JACINTO
desmatamento,12,2018,Sentinel-1-2,AP,0.03,Porto Grande,PA MANOEL JACINTO
desmatamento,12,2018,Sentinel-1-2,PA,0.20,Goianésia do Pará,PA SAO SEBASTIAO
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Goianésia do Pará,PA SAO SEBASTIAO
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Brasil Novo,PA IGARAPÉ FLORES
desmatamento,12,2018,Sentinel-1-2,PA,0.35,Rondon do Pará,PA BOM JESUS
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Senador José Porfírio,PA JURAUÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.06,Senador José Porfírio,PA CANOÉ
desmatamento,12,2018,Sentinel-1-2,PA,0.37,Senador José Porfírio,PA ARARAQUARA
desmatamento,12,2018,Sentinel-1-2,PA,0.16,Senador José Porfírio,PA ARARAQUARA
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Moju,PA VALE DO MOJU
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Porto de Moz,PEAEX MAJARI
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Goianésia do Pará,PA SANTA PAULA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Ulianópolis,PA FLORESTA GURUPI I
desmatamento,12,2018,Sentinel-1-2,PA,0.40,Ulianópolis,PA FLORESTA GURUPI I
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,AC,0.06,Capixaba,PAE REMANSO
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Pacajá,PA RENASCER
desmatamento,12,2018,Sentinel-1-2,AC,0.09,Brasiléia,PA PRINCEZA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Goianésia do Pará,PA ARARANDEUA
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Senador José Porfírio,PA JURAUÁ
desmatamento,12,2018,Sentinel-1-2,PA,0.04,Pacajá,PA RIO ARATAÚ
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Anapu,PA GROTÃO DA ONÇA
desmatamento,12,2018,Sentinel-1-2,AM,0.02,Borba,PDS AXINIM
desmatamento,12,2018,Sentinel-1-2,AC,0.05,Senador Guiomard,PAD PEDRO PEIXOTO
desmatamento,12,2018,Sentinel-1-2,PA,0.13,Brasil Novo,PA PENETECAUA
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Anapu,PA CANOÉ
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Anapu,PA CANOÉ
desmatamento,12,2018,Sentinel-1-2,PA,0.37,Brasil Novo,PA IGARAPÉ FLORES
desmatamento,12,2018,Sentinel-1-2,PA,0.20,Senador José Porfírio,PA CANOÉ
desmatamento,12,2018,Sentinel-1-2,AC,0.03,Capixaba,PAE REMANSO
desmatamento,12,2018,Sentinel-1-2,RO,0.14,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,MT,0.07,Peixoto de Azevedo,PA SÃO JOSÉ UNIÃO
desmatamento,12,2018,Sentinel-1-2,RO,0.02,Porto Velho,PA RIO MADEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.07,Iracema,PA MARANHÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Iracema,PA MARANHÃO
desmatamento,12,2018,Sentinel-1-2,AC,0.03,Capixaba,PAE REMANSO
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,12,2018,Sentinel-1-2,AC,0.05,Senador Guiomard,PAD PEDRO PEIXOTO
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Machadinho D'Oeste,PA SANTA MARIA II
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Iracema,PA MASSARANDUBA
desmatamento,1,2019,Sentinel-1-2,RR,0.09,Iracema,PA AJARANI
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Iracema,PA AJARANI
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Iracema,PA AJARANI
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Iracema,PA AJARANI
desmatamento,12,2018,Sentinel-1-2,RR,0.01,Caroebe,PA JATAPU
desmatamento,12,2018,Sentinel-1-2,RR,0.10,Caracaraí,PA CAFERANA
desmatamento,12,2018,Sentinel-1-2,AM,0.08,Manaquiri,PAE INAJÁ
desmatamento,12,2018,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,AM,0.02,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,AM,0.96,Manaquiri,PAE INAJÁ
desmatamento,12,2018,Sentinel-1-2,AM,0.04,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,AM,0.14,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,RO,0.08,Machadinho D'Oeste,PA LAJES
desmatamento,12,2018,Sentinel-1-2,AM,0.01,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,AM,0.16,Apuí,PA RIO JUMA
desmatamento,12,2018,Sentinel-1-2,RO,0.04,Porto Velho,PA RIO MADEIRA
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Placas,PA PLACAS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Uruará,PA TUTUÍ SUL
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA RIO DAS PEDRAS
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Uruará,PA TUTUÍ SUL
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Uruará,PA TUTUÍ SUL
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA TUTUÍ SUL
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Uruará,PA TUTUÍ SUL
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Placas,PA PLACAS
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Uruará,PA TUTUÍ NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.17,Placas,PA PLACAS
desmatamento,12,2018,Sentinel-1-2,PA,0.01,Placas,PA PLACAS
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Uruará,PA TUTUÍ SUL
desmatamento,12,2018,Sentinel-1-2,PA,0.52,Medicilândia,PA PARAÍSO DO NORTE
desmatamento,12,2018,Sentinel-1-2,PA,0.15,Uruará,PA RIO DO PEIXE
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Novo Repartimento,PA CARAJÁS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Rurópolis,PDS NOVO MUNDO
desmatamento,12,2018,Sentinel-1-2,PA,0.09,Placas,PA PLACAS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Placas,PA RIO DAS PEDRAS
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.05,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.05,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Rorainópolis,PA  EQUADOR
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.07,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.05,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.10,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.06,São João da Baliza,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.05,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.13,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.09,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.06,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.05,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.04,São João da Baliza,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.10,São João da Baliza,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.05,Caracaraí,PA CAXIAS
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Cantá,PA ANGELIN
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.33,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Cantá,PA SERINGUEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Cantá,PA PAU- BRASIL
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Cantá,PA PAU- BRASIL
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Cantá,PA PAU- BRASIL
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Cantá,PA PAU- BRASIL
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Caracaraí,PA CASTANHEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.06,Caracaraí,PA CAXIAS
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Caracaraí,PA  CUPIUBA
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Caracaraí,PA  CUPIUBA
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Caracaraí,PA CASTANHEIRA
desmatamento,1,2019,Sentinel-1-2,RR,0.09,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.04,São João da Baliza,PA JATAPU
desmatamento,12,2018,Sentinel-1-2,MT,0.07,Colíder,PA NOVO MÉXICO
desmatamento,12,2018,Sentinel-1-2,MT,0.09,Peixoto de Azevedo,PA PLANALTO DO IRIRI
desmatamento,12,2018,Sentinel-1-2,MT,0.09,Peixoto de Azevedo,PA VIDA NOVA II
desmatamento,12,2018,Sentinel-1-2,MT,0.09,Matupá,PA SÃO JOSÉ UNIÃO
desmatamento,12,2018,Sentinel-1-2,MT,0.02,Guarantã do Norte,PA BRAÇO SUL
desmatamento,12,2018,Sentinel-1-2,MT,0.03,Matupá,PA PADOVANI
desmatamento,12,2018,Sentinel-1-2,MT,0.07,Matupá,PA SÃO JOSÉ UNIÃO
desmatamento,12,2018,Sentinel-1-2,MT,0.08,Peixoto de Azevedo,PA CACHIMBO
desmatamento,12,2018,Sentinel-1-2,MT,0.01,Peixoto de Azevedo,PA CACHIMBO II
desmatamento,12,2018,Sentinel-1-2,RR,0.21,Mucajaí,PA VILA NOVA
desmatamento,12,2018,Sentinel-1-2,MT,0.18,Juara,PA VALE DO ARINOS
desmatamento,12,2018,Sentinel-1-2,MT,0.06,Colíder,PA NOVO MÉXICO
desmatamento,12,2018,Sentinel-1-2,RR,0.01,Alto Alegre,PA PAREDÃO
desmatamento,12,2018,Sentinel-1-2,RR,0.02,Alto Alegre,PA PAREDÃO
desmatamento,12,2018,Sentinel-1-2,RR,0.12,Alto Alegre,PA PAREDÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.03,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.05,São João da Baliza,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.09,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.04,São João da Baliza,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.25,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.08,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.08,São João da Baliza,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.06,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.05,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.09,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Caroebe,PA JATAPU
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Caroebe,PA JATAPU
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Altamira,PA ESPERANÇA
desmatamento,1,2019,Sentinel-1-2,PA,0.01,Monte Alegre,PDS SERRA AZUL
desmatamento,1,2019,Sentinel-1-2,PA,0.04,Monte Alegre,PDS SERRA AZUL
desmatamento,1,2019,Sentinel-1-2,RR,0.08,Caroebe,PA SERRA TALHADA
desmatamento,1,2019,Sentinel-1-2,AM,0.11,Apuí,PA RIO JUMA
desmatamento,1,2019,Sentinel-1-2,AM,0.23,Apuí,PA RIO JUMA
desmatamento,1,2019,Sentinel-1-2,AM,0.07,Lábrea,PA MONTE
desmatamento,1,2019,Sentinel-1-2,AM,0.04,Boca do Acre,PAE ANTIMARY
desmatamento,1,2019,Sentinel-1-2,AM,0.02,Boca do Acre,PAE ANTIMARY
desmatamento,1,2019,Sentinel-1-2,RR,0.04,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,AM,0.14,Boca do Acre,PAE ANTIMARY
desmatamento,1,2019,Sentinel-1-2,AM,0.03,Boca do Acre,PAE ANTIMARY
desmatamento,1,2019,Sentinel-1-2,AM,0.14,Boca do Acre,PAE ANTIMARY
desmatamento,1,2019,Sentinel-1-2,AM,0.01,Boca do Acre,PAE ANTIMARY
desmatamento,1,2019,Sentinel-1-2,AM,0.06,Boca do Acre,PAE ANTIMARY
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.01,Rorainópolis,PA LADEIRÃO
desmatamento,1,2019,Sentinel-1-2,RR,0.02,Rorainópolis,PA LADEIRÃO
desmatamento,12,2018,Sentinel-1-2,PA,0.08,Pacajá,PA MORADA NOVA
desmatamento,12,2018,Sentinel-1-2,PA,0.11,Pacajá,PA MORADA NOVA II
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Tucuruí,PA AQUARIUS CRUZEIRO DO SUL
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Pacajá,PA MORADA NOVA
desmatamento,12,2018,Sentinel-1-2,PA,0.05,Pacajá,PA MORADA NOVA
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Pacajá,PA MORADA NOVA
desmatamento,12,2018,Sentinel-1-2,PA,0.03,Anapu,PA PILÃO POENTE
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Tucuruí,PA REUNIDAS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Baião,PA BEIJA FLOR II
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Pacajá,PA MONTES BELOS
desmatamento,12,2018,Sentinel-1-2,PA,0.02,Pacajá,PA MONTES BELOS
desmatamento,12,2018,Sentinel-1-2,PA,0.07,Baião,PA AMAPA II
